,id,stateId,countyId,cityId,country,datePostedString,is_bankOwned,is_forAuction,event,time,price,pricePerSquareFoot,city,state,yearBuilt,streetAddress,zipcode,longitude,latitude,hasBadGeocode,description,currency,livingArea,livingAreaValue,lotAreaUnits,bathrooms,bedrooms,buildingArea,parking,garageSpaces,hasGarage,levels,pool,spa,isNewConstruction,hasPetsAllowed,homeType,county
2950,95673-2090585887,9,33891,26767,USA,2021-07-03,0,0,Listed for sale,1625270400000.0,225000.0,0.0,Rio Linda,CA,0,0 W 4th St,95673.0,-121.47135162353516,38.67040252685547,0,READY TO BUILD LOT 2 ACRES! Site Plan Approved by County! Save money on development with access directly off of West 4th Street. Driveway Culvert is already in. Power is at the Street. New Home will need a septic and well. Property corners are marked. Seasonal pond at the rear of the lot! Great location on a quiet country road. So many potential uses! Build your Custom Home room for workshop barn horses etc.,USD,0.0,0.0,Acres,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,LOT,Sacramento County
2951,95673-69817780,9,33892,26767,USA,2021-07-02,0,0,Listed for sale,1625184000000.0,699900.0,226.0,Rio Linda,CA,2007,7440 6th St,95673.0,-121.4513702392578,38.70293426513672,0,Beautiful custom DH Anderson Construction built home. Home sits on a great big lot on a Private entrance. Open floor plan with spacious bedrooms. Great Kitchen with Natural Oak Cabinets with roll our drawers Huge Island Granite Counter tops. Laundry features roll out drawers. Master has a sunken tub enormous walk in closet. Home is wired with Arlo and Swan camera systems. Lots of parking various fruit trees. This is home is perfect for the private country setting.,USD,3093.0,3093.0,Acres,3.0,4.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Sacramento County
2952,95673-25976701,9,33893,26767,USA,2021-07-01,0,0,Listed for sale,1625097600000.0,415000.0,252.0,Rio Linda,CA,1940,6715 6th St,95673.0,-121.45257568359376,38.68989944458008,0,COMPLETEY REMODELED IN 2008! Great starter home or investment property! This great property features a huge .24 AC lot 3 bedrooms and 2 bathrooms! HUGE 988 sqft 4 CAR tandem/DETACHED SHOP with 220V connection! Lots of parking available and RV ACCESS with wrought iron fenced front yard! Home features Hardwood floors large living and dining room and more! Kitchen has GRANITE COUNTER TOPS gas stove dishwasher and lots of counter space! CENTRAL HEAT AND AIR & alarm system! Master bedroom features outside access and large closet. Master bathroom has CUSTOM TILE SHOWER tile floors dual sinks and Granite counter tops! 2nd bathroom has GRANITE counter tops and TILE floors! Indoor laundry with cabinets and granite counter top! A great family home with so much potential! Run before its gone!,USD,1644.0,1644.0,sqft,2.0,3.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Sacramento County
2953,95673-25990678,9,33894,26767,USA,2021-06-23,0,0,Price change,1626048000000.0,599000.0,475.0,Rio Linda,CA,1986,2509 East St,95673.0,-121.40803527832031,38.6766242980957,0,"""Heres a well cared for single story 3-bedroom home with a great room design on 1.17 acre of flat land. There is extensive concrete driveway and parking areas leading up to two separate shops one with five bays and a workshop area and the second one with space and height for a trailer. Possibilities of a shop auto storage work trucks home business and many others. The additional acreage provides for plenty of options.""",USD,1261.0,1261.0,Acres,1.0,3.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Sacramento County
2954,95673-240490216,9,33895,26767,USA,2021-06-20,0,0,Listed for sale,1624147200000.0,599000.0,0.0,Rio Linda,CA,0,320 W Q St,95673.0,-121.46954345703124,38.69759368896485,0,Beautiful 9+ Acre Parcel in rural Rio Linda! Country living at its finest! Endless possibilities here....Build your Dream Home split the lot or rezone to build many homes! There are 2 HUGE barns already set-up on the property! Parcel is also totally fenced in! Great location at the corner of Q Street & W 4th Street....still has the country feel but not too far away from amenities such as shopping restaurants schools and freeway access!,USD,0.0,0.0,Acres,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,LOT,Sacramento County
2955,95673-51597355,9,33896,26767,USA,2021-06-18,0,0,Price change,1625788800000.0,489000.0,171.0,Rio Linda,CA,1953,640 Q St,95673.0,-121.45044708251952,38.69796752929688,0,This well maintained home features large bedrooms upstairs with new carpet. The open floor plan downstairs is wonderful for entertaining with a slider that takes you to the large backyard. This home on .25 acres is perfect for many family members to live comfortably together. On one side has a large gate able to drive and park in the backyard. Two large storage sheds with electricity and one can also be used as a chicken coop.,USD,2866.0,2866.0,Acres,2.0,5.0,0.0,0,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Sacramento County
2956,95673-25977996,9,33897,26767,USA,2021-06-18,0,0,Listed for sale,1623974400000.0,565000.0,350.0,Rio Linda,CA,2007,6836 9th St,95673.0,-121.4449691772461,38.69246292114258,0,A relaxed down-home feeling in this spacious +/- 1600 sq ft 4 Bedroom 2 bath two story home with +/- 1000 sq ft detached garage featuring 2 parking spaces work bench office/craft room bonus room and loft! Some features of the home include fresh exterior paint granite counters throughout stamped concrete floors central heat and air and a whole house fan. Nested on a large 1/3-acre lot providing ample space for families BBQs or pets! The property features RV parking & cleanout two 10x10 storage sheds and a paved back patio! Approximately 20 minutes from Downtown Sacramento!,USD,1612.0,1612.0,Acres,2.0,4.0,0.0,1,0.0,0,0,0,1,0,0,SINGLE_FAMILY,Sacramento County
2957,95673-25990986,9,33900,20288,USA,2021-06-11,0,0,Price change,1624665600000.0,579900.0,424.0,Rio Linda,CA,1958,1432 Ascot Ave,95673.0,-121.43247985839844,38.66820526123047,0,Charming ranch style home situated on more than an acre of property in the heart of Sacramento area. Interior has recently been updated with laminate wood floors remodeled kitchen as well as remodeled bathroom. House has a nice open floor plan w/whole house fan & ceiling fans in each room to help cool off on hot summer days. Acreage is currently being used for horses but would also be a great property for a business since it is zoned industrial. So you could live in home at front of property and run your business out of the back side which is a bonus. Owners have taken great pride in updating this property so it shows very well. It is in a great location close to freeway access stores and more. Come see this beauty before it is gone.,USD,1368.0,1368.0,Acres,1.0,3.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Sacramento County
2958,95673-25978278,9,33901,26767,USA,2021-06-09,0,0,Price change,1625702400000.0,580000.0,350.0,Rio Linda,CA,1980,2225 I St,95673.0,-121.41382598876952,38.68393325805664,0,PRICE REDUCTION!! Beautiful property with a custom home in a quiet country location. The 1.14 acre is fully-fenced and well maintained. The home has been updated with ceiling fans in all beds and dining room pantry microwave carpet/laminate flooring HVAC master bed closet organizer backyard shed fence and gazebo. The living room has a high-efficiency pellet stove and an open floor plan with a glass slider to the backyard. Inside laundry and 220 in the garage for extra space/workshop area. Drive thru gates to back pasture that has power/water -perfect location for a big shop or barn. Plenty of room for your or your kids toys.,USD,1655.0,1655.0,Acres,2.0,3.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Sacramento County
2959,95673-2110951008,9,33902,26767,USA,2021-06-01,0,0,Listed for sale,1622505600000.0,1800000.0,0.0,Rio Linda,CA,0,0 U St,95673.0,-121.4468002319336,38.69038009643555,0,Attention builders and land developers & Investors!Rare 10.37 acres Zoned RD5 and RD5T. These three parcels of prime land are perfect for New Home Development. elec and city water on site.,USD,0.0,0.0,Acres,0.0,0.0,0.0,0,0.0,0,0,1,1,0,0,LOT,Sacramento County
2960,95673-2091931399,9,33903,26767,USA,2021-06-01,0,0,Listed for sale,1622505600000.0,1800000.0,0.0,Rio Linda,CA,0,0 8th St,95673.0,-121.4479522705078,38.6905403137207,0,Attention builders and land developers & Investors!Rare 10.37 acres Zoned RD5 and RD5T. These three parcels of prime land are perfect for New Home Development. elec and city water on site.,USD,0.0,0.0,Acres,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,LOT,Sacramento County
2961,95673-25977688,9,33904,26767,USA,2021-05-27,0,0,Listed for sale,1622073600000.0,1249888.0,521.0,Rio Linda,CA,1972,7398 16th St,95673.0,-121.42784118652344,38.70131301879883,0,Beautiful and spacious 3.9 acres Slumpstone ranch style main home offers 2400sqft with 3 bed and 3 bath large office w/private entry. Tranquil covered deck off the master retreat lets you relax with coffee before you start your day. Second home on lot is a 2 story 1 bed 1 bath w/ unique fenced in yard made from winery grape stakes outdoor kitchen with TV for entertaining friends and family. Great opportunity for income potential or available for family or ranch hand. Very spacious equestrian property that offers irrigated pastures fenced and cross fenced with hot wire 3 hitching rails 8 feed stalls 10 ton split feed silo covered storage and tack room. For your smaller furry family members there is a dog wash station with hot/cold running water. This property backs up to Dry Creek Parkway and Equestrian Trail that offers miles of trails. Tons of shade trees for those warm summer days including fruit trees. After a long day of riding you can wind down and relax pool side.,USD,2400.0,2400.0,Acres,3.0,3.0,2400.0,0,0.0,1,0,0,0,0,0,SINGLE_FAMILY,Sacramento County
2962,95673-25976087,9,33906,26767,USA,2021-05-13,0,0,Listed for sale,1620864000000.0,1800000.0,1184.0,Rio Linda,CA,1954,724 U St,95673.0,-121.44938659667969,38.70431137084961,0,Attention builders and land developers! Investors dream! Excellent opportunity! Over ten acres! Zoned RD5 and RD5T. These three parcels of prime land Corner lot has 3BD/2BA/DEL. elec and city water on site (fixer/teardown).,USD,1520.0,1520.0,Acres,2.0,3.0,0.0,1,0.0,0,0,1,0,0,0,SINGLE_FAMILY,Sacramento County
2963,95673-25989302,9,33907,26767,USA,2021-05-05,0,0,Price change,1622764800000.0,695000.0,357.0,Rio Linda,CA,1959,600 Marnice Rd,95673.0,-121.47590637207031,38.6848030090332,0,"""Zoning RD-2. Possible Subdivision PARCEL MAP Perhaps Four One-Half Acre Lots. Attention HORSE LOVERS. Large Barn/Workshop Situated On Approximately Two ACRES With Agricultural Pump And Well. Located Relatively Close To Multi-Purpose Trails (Bike Hike EQUESTRIAN). Garage Drive-Through Doors Allow Easy Entry And Easy Exit. Front Vehicle Doors Are Tall. Ideal Parking For Your Raised 4 Wheel Drive Vehicles Boats Or ... You Decide. Metal Carport With Extra Tall Roof Provides A Great Place To Park Your RV Or Your Motorhome Under Roof With Shade. Two Domestic Wells Allow Irrigation Of Cross-Fenced Pasture. 3 Bedrooms Home With Hall Bathroom Master Bedroom Bathroom Featuring Shower Over Tub. A Red-Brick Fireplace Accentuates The Living Room. Family Room With Vaulted Ceilings Free Standing Wood-Burning Stove And Access To A Cheerful Solarium. Enjoy A Large Covered Patio For Socializing And Fresh Air. FYI: Local Pharmacy Has Horse Hitching Post For Your Shopping Convenience.""",USD,1948.0,1948.0,Acres,2.0,3.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Sacramento County
2964,95673-25977972,9,33908,26767,USA,2021-04-24,0,0,Listed for sale,1624838400000.0,329000.0,714.0,Rio Linda,CA,1925,6836 8th St,95673.0,-121.44727325439452,38.69247817993164,0,Zoned for General Commerical! 6836 8th St Rio Linda is a General Commercial zoned property situated in Downtown Rio Linda. The property includes a 1 bedroom 1 bathroom 464 square foot unit on a nearly 1/4 acre gated parcel. The unit includes a kitchen full bathroom with shower stall living room and bedroom. There is a two car garage attached to the house. The property is currently being used as a commercial auto shop and can be used many different types of businesses due to its General Commercial zoning status.,USD,461.0,461.0,sqft,1.0,1.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Sacramento County
2965,95673-2072216376,9,33909,26767,USA,2021-03-26,0,0,Listed for sale,1616716800000.0,325000.0,0.0,Rio Linda,CA,0,1638 I St,95673.0,-121.42813873291016,38.68346405029297,0,Attention HORSE LOVERS And Builders. Tree-Lined Driveway Provides Coveted Privacy. Hidden Gem Large ACREAGE Parcel. You Have Discovered A Particularly Unique Parcel. Endless Possibilities. For Example: Build Your Spacious Dream Home; Add An Accessory Dwelling Granny Unit; Raise Your Own Grass Feed Beef; Have A Fresh Organic Vegetable Garden; Raise Free Range Chickens That Produce Fresh Eggs; Grow Fresh Strawberries; Or Plant Fruit Trees. You Still Would Have Room To Roam. Rio Linda Elverta Community Water District Water To Property. Set Of Building Plans Available. Informed That Building Plans Were Submitted Approved By Sacramento County Building Department. Application For Building Permit Expired. An Application Requesting A New Building Permit Would Have To Be Submitted. Enjoy A Quality Of Life That Only Country Living Can Provide! On A Budget Then Consider An Affordable Manufactured Home. This Property Is Located Just Minutes From Capitol & Airport.,USD,0.0,0.0,Acres,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,LOT,Sacramento County
