,id,stateId,countyId,cityId,country,datePostedString,is_bankOwned,is_forAuction,event,time,price,pricePerSquareFoot,city,state,yearBuilt,streetAddress,zipcode,longitude,latitude,hasBadGeocode,description,currency,livingArea,livingAreaValue,lotAreaUnits,bathrooms,bedrooms,buildingArea,parking,garageSpaces,hasGarage,levels,pool,spa,isNewConstruction,hasPetsAllowed,homeType,county
175,92109-110285414,9,1426,54296,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,999900.0,543.0,San Diego,CA,2011,2020 Hornblend St,92109.0,-117.2328643798828,32.80086898803711,0,"""Coastal living at its finest! This 3BR townhome is an entertainers dream with panoramic views of Mission Bay Downtown and Pacific Beach. Oversized private rooftop deck comes equipped with water electric and gas. This open concept corner unit features plenty of natural light with multiple large private balconies throughout. The first level features a bedroom or office full bath generous laundry room w/pantry large kitchen dining area and great room with additional storage. On the second level you’ll find the owners bedroom equipped with private view balcony walk-in closet dual vanity soaking tub and sizable shower. The second bedroom on this level is ensuite also with walk-in closet and private balcony. This home includes all appliances tankless water heater Owned Solar (reduced utilities) and 2 car private garage. This is a small quiet secure gated community located in the heart of Pacific Beach with close access to all major freeways. Great investment potential. home includes all appliances tankless water heater Owned Solar (reduced utilities) and 2 car private garage. This is a small quiet secure gated community located in the heart of Pacific Beach with close access to all major freeways. Great investment potential. Equipment: DryerFire SprinklersGarage Door Opener Washer Sewer: Sewer Connected Topography: LL""",USD,1841.0,1841.0,sqft,3.0,3.0,0.0,1,2.0,1,Three Or More,0,1,0,0,CONDO,San Diego County
176,95363-63321994,9,1513,35927,USA,2021-07-13,0,0,Listed for sale,1626134400000.0,499000.0,181.0,Patterson,CA,2005,1432 Cliff Swallow Dr,95363.0,-121.15635681152344,37.475528717041016,0,This 2752 square foot single family home has 4 bedrooms and 3.0 bathrooms. This home is located at 1432 Cliff Swallow Dr Patterson CA 95363.,USD,2752.0,2752.0,sqft,3.0,4.0,0.0,0,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Stanislaus County
177,95363-16015922,9,1514,35927,USA,2021-07-10,0,0,Listed for sale,1625875200000.0,370000.0,327.0,Patterson,CA,1987,525 Hannah Dr,95363.0,-121.12451171875,37.48012161254883,0,"""MAKE AN OFFER TODAY!!!! HONEY I FOUND A 4 bedroom!!!! tax records shows 3. 2 bath Calling first time home buyers!!!! wont last!""",USD,1130.0,1130.0,sqft,2.0,3.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Stanislaus County
178,95363-68966798,9,1515,35927,USA,2021-07-10,0,0,Listed for sale,1625875200000.0,489000.0,201.0,Patterson,CA,2005,1503 Oasis Ln,95363.0,-121.15614318847656,37.46411895751953,0,***CHARMING HOME*** HARD TO FIND.. THIS 1 STORY HOME IS LOCATED IN THE GORGEOUS GATED COMMUNITY OF REFLECTIONS..4/2 APPROX 2433SQ FT GREAT FLOOR PLAN LIVING ROOM FAMILY ROOM FIREPLACE FORMAL DINING AREA INSIDE LAUNDRY ROOM PRIVATE MASTER BEDROOM WITH HUGE WALK-IN CLOSET TILE ROOF 3 CAR GARAGE BIG BACKYARD WITH UNCOVERED PATIO AREA.. BEAUTIFUL COMMINUTY POOL..CLOSE TO FREEWAY SHOPPING AND SCHOOLS..,USD,2433.0,2433.0,sqft,2.0,4.0,0.0,1,0.0,0,0,1,0,0,0,SINGLE_FAMILY,Stanislaus County
179,95363-64689395,9,1516,35927,USA,2021-07-08,0,0,Listed for sale,1625702400000.0,525000.0,199.0,Patterson,CA,2005,236 Durer Dr,95363.0,-121.14412689208984,37.45920944213867,0,Come and fall in love with 236 Durer Drive in Patterson Gardens. NO MELLO ROOS!! This spacious home features 4 upstairs bedrooms 2.5 bathrooms separate living rooms a formal dining area large kitchen with island tons of storage space 3 car garage and sits on a large premium sized lot with nice landscaping(room for pool). A/C system is approximately 4 years old dishwasher and microwave are also newer washer/dryer and refrigerator are included. Located in a great neighborhood close to parks shopping and freeway access. This home would be a great fit for someone who likes to entertain or may have a growing family. Again this one has NO MELLO ROOS which is a significant savings to homes in the same neighborhood. Come and take a tour today!,USD,2639.0,2639.0,sqft,3.0,4.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Stanislaus County
180,95363-113064102,9,1517,53568,USA,2021-07-07,0,0,Listed for sale,1625616000000.0,509000.0,245.0,Patterson,CA,2018,21236 Grapevine Dr,95363.0,-121.26590728759766,37.39646911621094,0,"""You do not want to miss the opportunity to own this magazine worthy home! The moment you lay eyes on this home you will be rendered speechless! The exquisite style and attention to detail throughout the inside and out is absolutely stunning! Your future guests will be impressed upon arrival making their way up the path of your customized front yard. This home features modern style and open concept living space with 4 bedrooms 3 FULL bathrooms a tandem 3 car garage and dual A/C. It also showcases custom light fixtures throughout and one of a kind craftsmanship finishes that need to be seen to be appreciated. Enjoy the outdoors and beauty of the rolling hills in the ultimate entertainers backyard with plenty of areas to entertain shade for those hot days and little to no maintenance. This is a rare gem and move-in ready for you to enjoy all within the comforts of the gated community of Diablo Grande. Diablo Grande offers security patrol 24/7 a park and walking paths.""",USD,2076.0,2076.0,sqft,3.0,4.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Stanislaus County
181,95363-64632447,9,1518,35927,USA,2021-07-07,0,0,Listed for sale,1625616000000.0,499000.0,258.0,Patterson,CA,2005,20644 Sarazen Pl,95363.0,-121.25838470458984,37.402122497558594,0,Gorgeous single story with VIEWS tucked in at the end of a private court in Diablo Grande. This well maintained home has 3 bedrooms 2 bathrooms 1932 sqft combined formal living and dining room which can be used as a large bonus space gas fireplace tile and laminate flooring open kitchen with granite counter tops and lots of storage. The master bedroom has outdoor access double sinks in the bathroom and walk in closet. The backyard features stamped concrete backyard mature landscaping for privacy and extra shade and mountain views all around. Diablo Grande has security patrol park and hiking.,USD,1932.0,1932.0,sqft,2.0,3.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Stanislaus County
182,95363-2078999982,9,1519,35927,USA,2021-07-05,0,0,Price change,1625788800000.0,509990.0,267.0,Patterson,CA,2021,Friesian Plan,95363.0,-121.1226806640625,37.486228942871094,0,Aspire at Apricot Grove in Patterson CA offers three home designs with up to 4 bedrooms and 2489 sq. ft. Residents enjoy no HOA offering more freedom on how you live & work on your home. Patterson offers great affordability within easy proximity to the Bay Area. Offered By: K. Hovnanian Homes Northern California Inc. The Friesian offers: Beautiful open living space with available covered patio. Versatile den to use as home office studio or entertainment room. Walk-in closets in all bedrooms so everyone has enough storage. Optional Extra Suite ideal for visiting family or friends. Available 3-car garage to store motorized toys bikes or seasonal items.\xa0,USD,1912.0,1912.0,sqft,2.0,3.0,0.0,1,0.0,0,0,0,0,1,0,SINGLE_FAMILY,Stanislaus County
183,95363-113061063,9,1520,53568,USA,2021-06-24,0,0,Listed for sale,1624492800000.0,505000.0,205.0,Patterson,CA,2018,21240 Grapevine Dr,95363.0,-121.26610565185548,37.39645385742188,0,This home has plenty to offer only just over 3 years oldextra upgrades concrete patio and side home and front for additional parking gated community near to golf course bedroom and full bath downstairs stainless steel appliances tile floors and much more...,USD,2469.0,2469.0,sqft,3.0,5.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Stanislaus County
184,95363-64895308,9,1521,35927,USA,2021-06-22,0,0,Listed for sale,1624320000000.0,525000.0,190.0,Patterson,CA,2005,243 Tulip Ln,95363.0,-121.15290832519531,37.45976638793945,0,Single Story three bedroom home on a corner lot. Large and spacious Kitchen with tile counters and matching center island. Master Bedroom with Vanity Stall shower and separate Tub. Large Parlor or Office Formal Dining Room 3 Car tandem garage.,USD,2767.0,2767.0,sqft,2.0,3.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Stanislaus County
185,95363-63322056,9,1522,35927,USA,2021-06-08,0,0,Listed for sale,1623110400000.0,539995.0,201.0,Patterson,CA,2004,9544 Sarazen Ct,95363.0,-121.26353454589844,37.40267181396485,0,This beautiful 2 story 3 bedroom & 2.5 bath home is located in Diablo Grande a gated community secured by patrolling officers 24 hours a day 7 days a week. The property sits at the end of the cut-de-sac featuring unobstructed views of vineyards on the hills and mountains. The main entrance of the home welcomes you into an enormous family room with bright and open high vaulted ceilings. The main downstairs level was upgraded with beautiful laminate flooring and runs into the spacious master bedroom which is downstairs along with the master bathroom featuring double sink counters shower area and impressive jetted tub with a separate private toilet area as well as an impressive walk in closet. Kitchen has tile countertops walk in closet and breakfast nook area which runs into living room that allows access to spacious backyard. The second level of the home has carpet flooring and features 2 bedrooms full bath laundry room enormous family room with balcony & loft.,USD,2685.0,2685.0,sqft,3.0,3.0,0.0,1,0.0,0,0,0,1,0,0,SINGLE_FAMILY,Stanislaus County
186,95363-16016532,9,1523,35927,USA,2021-06-04,0,0,Listed for sale,1622764800000.0,500000.0,327.0,Patterson,CA,1947,848 W Las Palmas Ave,95363.0,-121.14019775390624,37.46651077270508,0,"""LOCATION LOCATION LOCATION ZONING ZONING ZONING! A prime location property like this doesnt come along very often! This .41ac (17860sf) properties zoning is DOWNTOWN CORE with current land use as residential. The home currently on this lot is 1530sf 3 beds/2 ba (1 bed/1ba permits unkown) built in 1947 2-car garage. FIXER UPPER VALUE IS IN THE LAND!""",USD,1530.0,1530.0,Acres,2.0,3.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Stanislaus County
187,95363-113058916,9,1524,53568,USA,2021-06-03,0,0,Listed for sale,1626048000000.0,495000.0,247.0,Patterson,CA,2016,21121 Varietal Ct,95363.0,-121.2611083984375,37.397743225097656,0,"""Do you want to live your vacation every day? In this amazing retreat-like community nestled in the gorgeous hills of Diablo Grande in Patterson is you opportunity. Driving up to your home after greeting the guard at the security gate youll see deer and squirrels as you pass the golf course and take in the breath-taking views. While feeling the stress of work melt away you pull into the driveway of your single-story home. As you walk through the door you pass 4 bedrooms featuring a master suite and junior suite 3 full bathrooms and its many gorgeous features. Continue walking through the open floor plan entering the grand kitchen and family room with the views of the back yard. Pour yourself your favorite drink and step out to your private back yard where real paradise exists. Relax around the built-in fire pit and enjoy the exquisite views of the rolling hills vineyards and families of deer. Make this your home and youll never need a home away from home!""",USD,2004.0,2004.0,sqft,3.0,4.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Stanislaus County
188,95363-82971610,9,1525,35927,USA,2021-05-19,0,0,Listed for sale,1621382400000.0,575000.0,209.0,Patterson,CA,2007,20858 Black Oak Dr,95363.0,-121.2612533569336,37.40040588378906,0,"""Beautifully situated on a picture perfect street in the desirable Diablo Grande community and is surrounded by the foothills with a gated and secured entrance.Warmly welcomed with an inviting living room wood flooring and picture windows capturing the lush grounds. Around the way you will find a sun-filled cooks kitchen highlighted by spacious countertops and stainless steel appliances. Featuring a spacious 4 bedrooms and 2.5 bathrooms. Filled with charm and character the dining area has plenty of natural light accentuated by a stunning family room that leads out to the lovely generous backyard that is great for entertaining. Enjoy gazing at the stars in the evenings as you unwind. This community features hiking trails community park and basketball courts for outdoor activities. This exceptional home is tucked away from the hustle and bustle of big cities.\xa0 This attractive and character-filled home is ready to create new memories!""",USD,2752.0,2752.0,sqft,3.0,4.0,2752.0,1,2.0,1,Two Story,0,0,0,0,SINGLE_FAMILY,Stanislaus County
189,95363-61341145,9,1526,35927,USA,2021-04-01,0,0,Listed for sale,1625961600000.0,510000.0,189.0,Patterson,CA,2004,41 Palomino Way,95363.0,-121.15379333496094,37.46575164794922,0,This 2696 sq ft. home is located near schools and shopping. It has 3/4 bedrooms with 2 1/2 bathrooms. A three car garage and low maintenance front and back yards.,USD,2696.0,2696.0,sqft,3.0,3.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Stanislaus County
190,95363-2119786265,9,1527,35927,USA,2021-03-30,0,0,Listed for sale,1617062400000.0,1000000.0,0.0,Patterson,CA,0,0 Magnolia Ave,95363.0,-121.12351989746094,37.51449966430664,0,Great opportunity to buy an established Almond orchard in Patterson! 20+/- acres of mature Nonpareil Wood Colony and Carmel almond varieties. Live and farm all in one place! Homesite renderings available with offer. Affordable water in Patterson Irrigation District and possibility to have the current owner tend to trees. Surrounded by large custom homes and other residential uses. Class 1 soil consisting of Capay Clay and Vernalis Loam. Great tax benefits for the right buyer. Two parcels available totaling 30+/- acres. See MLS# 221024438 for second parcel.,USD,0.0,0.0,Acres,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,LOT,Stanislaus County
